0.9998735742398972 11 99.99472712397586
0.9998470702598594 11 99.99362164259787
0.9998223296596289 11 99.99258968924481
0.9997737669605383 11 99.99056403070318
0.9997546408680607 11 99.98976621565816
0.999590086760699 11 99.98290156016236
0.9994343781535846 11 99.9764050218003
0.9993844602812707 11 99.97432214505875
0.9993184856357353 11 99.97156914605993
0.9992176742074601 11 99.96736217355864
0.9987841056580092 11 99.94926475050397
0.9987101336081597 11 99.94617644181719
0.9985318634965711 11 99.93873292206594
0.9982968360194828 11 99.92891781452518
0.9979848856347031 11 99.91588724656246
0.9975842846010954 11 99.89914853692949
0.9972886081587814 11 99.88679032307624
0.9962657306098062 11 99.84401364350144
0.9959989079703583 11 99.83284899206517
0.9959273742731556 11 99.8298553774672
0.9956799872982621 11 99.81950106736247
0.9956233627597222 11 99.81713075615507
0.9955038980957273 11 99.81212957249572
0.9953970350881072 11 99.80765550339864
0.9951293477415315 11 99.79644635622458
0.9950692542424662 11 99.7939296473305
0.9948664663540612 11 99.78543596062312
0.9947088748958206 11 99.77883429222616
0.9940911123337277 11 99.75294701604808
0.9938150798448612 11 99.74137548937246
0.9932498087203466 11 99.71767031111551
0.9928282939195786 11 99.69998624285726
0.9926878241108871 11 99.69409161320958
0.992331810930625 11 99.67914882469496
0.9919877577408326 11 99.66470371177493
0.9919137778056828 11 99.66159710136681
0.9913639920860239 11 99.63850401709531
0.9908109755323337 11 99.61526428827425
0.9908109250031083 11 99.61526216435456
0.9907426722373236 11 99.61239317876947
0.9903535577585828 11 99.5960336687624
0.990113004890084 11 99.58591740443885
0.9899893618316342 11 99.58071688310655
0.9899256730842012 11 99.57803787160407
0.9898987876189175 11 99.57690691427808
0.9897883027951505 11 99.57225901450232
0.9896106857854106 11 99.56478606425982
0.9895520039562119 11 99.56231687155983
0.9893187480741735 11 99.5525007920837
0.9890509932296471 11 99.54123048687354
0.9890332138651445 11 99.54048202875188
0.9888611673290192 11 99.53323879675929
0.987668985854069 11 99.48301821364166
0.9867267502703414 11 99.44329041012351
0.9864201695401892 11 99.43035704909323
0.9861488365039514 11 99.41890781714467
0.9856553105682276 11 99.39807608178117
0.9854417203702 11 99.38905771553965
0.9853431990394267 11 99.38489731947304
0.9853038736001817 11 99.38323657221791
0.9844629734776744 11 99.34771128818105
0.9838943341557824 11 99.32367367622888
0.9838020849694001 11 99.31977300377281
0.9835526531361203 11 99.30922446855458
0.9831597978902773 11 99.29260596558555
0.9825288298860367 11 99.26590318601193
0.9819498001822898 11 99.24138579383818
0.9816484908563241 11 99.22862289904748
0.9816197675824492 11 99.22740606394095
0.9809048022597587 11 99.19710759855029
0.9807886070526041 11 99.1921817854279
0.9805393396350806 11 99.18161305122267
0.9802689233811328 11 99.17014508024944
0.9799755864157995 11 99.15770208064905
0.9797556367711846 11 99.14837003830192
0.9796680091597534 11 99.14465167840251
0.9785045025554243 11 99.09525346630497
0.9779736139524964 11 99.07269758315726
0.9773856821495313 11 99.04770617269928
